duration,start_date,start_year,start_month,start_hour,weekday,start_city,end_city,subscription_type
9.283333333333333,30,2013,8,17,4,SJSU - San Salvador at 9th,San Salvador at 1st,Customer
9.35,30,2013,8,10,4,San Francisco City Hall,Market at 4th,Customer
9.383333333333333,30,2013,8,12,4,Market at 4th,Harry Bridges Plaza (Ferry Building),Subscriber
9.433333333333334,30,2013,8,14,4,Steuart at Market,2nd at Townsend,Customer
9.466666666666667,30,2013,8,13,4,Commercial at Montgomery,Beale at Market,Subscriber
9.5,30,2013,8,12,4,Commercial at Montgomery,Howard at 2nd,Subscriber
9.516666666666667,30,2013,8,12,4,Golden Gate at Polk,Powell Street BART,Subscriber
9.533333333333333,30,2013,8,13,4,Commercial at Montgomery,Howard at 2nd,Customer
9.55,30,2013,8,10,4,Steuart at Market,Steuart at Market,Subscriber
9.55,30,2013,8,10,4,Paseo de San Antonio,San Jose Diridon Caltrain Station,Customer
9.55,30,2013,8,14,4,Harry Bridges Plaza (Ferry Building),Powell Street BART,Subscriber
9.583333333333334,30,2013,8,12,4,Paseo de San Antonio,SJSU 4th at San Carlos,Subscriber
9.583333333333334,30,2013,8,21,4,2nd at Townsend,Townsend at 7th,Customer
9.6,30,2013,8,7,4,Beale at Market,Embarcadero at Sansome,Customer
9.616666666666667,30,2013,8,13,4,2nd at Townsend,Embarcadero at Bryant,Customer
9.633333333333333,30,2013,8,16,4,2nd at Townsend,2nd at Townsend,Subscriber
9.633333333333333,30,2013,8,21,4,San Pedro Square,Paseo de San Antonio,Customer
9.733333333333333,30,2013,8,14,4,Steuart at Market,2nd at Townsend,Customer
9.733333333333333,30,2013,8,17,4,Post at Kearney,San Francisco Caltrain (Townsend at 4th),Subscriber
9.75,30,2013,8,12,4,2nd at Townsend,Beale at Market,Customer
9.75,30,2013,8,17,4,Japantown,San Jose City Hall,Subscriber
9.766666666666667,30,2013,8,10,4,San Francisco Caltrain 2 (330 Townsend),2nd at Townsend,Customer
9.8,30,2013,8,14,4,Temporary Transbay Terminal (Howard at Beale),San Francisco Caltrain (Townsend at 4th),Customer
9.816666666666666,30,2013,8,8,4,South Van Ness at Market,San Francisco City Hall,Customer
9.85,30,2013,8,18,4,San Pedro Square,Paseo de San Antonio,Customer
9.883333333333333,30,2013,8,12,4,Market at 4th,South Van Ness at Market,Subscriber
9.9,30,2013,8,14,4,Embarcadero at Bryant,Mechanics Plaza (Market at Battery),Customer
9.916666666666666,30,2013,8,13,4,2nd at Townsend,Embarcadero at Bryant,Customer
9.95,30,2013,8,12,4,SJSU 4th at San Carlos,Adobe on Almaden,Subscriber
9.95,30,2013,8,18,4,2nd at Townsend,Embarcadero at Vallejo,Customer
10.066666666666666,30,2013,8,19,4,Embarcadero at Folsom,2nd at Townsend,Customer
10.1,30,2013,8,13,4,2nd at Townsend,Embarcadero at Bryant,Customer
10.133333333333333,30,2013,8,17,4,SJSU - San Salvador at 9th,San Salvador at 1st,Customer
10.15,30,2013,8,14,4,Embarcadero at Bryant,Mechanics Plaza (Market at Battery),Customer
10.183333333333334,30,2013,8,19,4,Steuart at Market,Yerba Buena Center of the Arts (3rd @ Howard),Customer
10.183333333333334,30,2013,8,20,4,Powell Street BART,San Francisco Caltrain 2 (330 Townsend),Subscriber
10.233333333333333,30,2013,8,16,4,Powell Street BART,Commercial at Montgomery,Subscriber
10.316666666666666,30,2013,8,10,4,San Francisco City Hall,Commercial at Montgomery,Customer
10.333333333333334,30,2013,8,13,4,Beale at Market,San Francisco Caltrain (Townsend at 4th),Subscriber
10.35,30,2013,8,16,4,South Van Ness at Market,Townsend at 7th,Subscriber
10.35,30,2013,8,21,4,San Salvador at 1st,San Jose Diridon Caltrain Station,Subscriber
10.366666666666667,30,2013,8,12,4,Market at 4th,Spear at Folsom,Customer
10.4,30,2013,8,6,4,San Francisco City Hall,Townsend at 7th,Customer
10.4,30,2013,8,19,4,Embarcadero at Folsom,San Francisco Caltrain (Townsend at 4th),Subscriber
10.433333333333334,30,2013,8,12,4,San Pedro Square,SJSU 4th at San Carlos,Subscriber
10.45,30,2013,8,14,4,Post at Kearney,Embarcadero at Folsom,Customer
10.45,30,2013,8,19,4,San Francisco Caltrain (Townsend at 4th),Post at Kearney,Customer
10.516666666666667,30,2013,8,19,4,Townsend at 7th,2nd at South Park,Customer
10.516666666666667,30,2013,8,19,4,San Jose Diridon Caltrain Station,San Salvador at 1st,Subscriber
10.533333333333333,30,2013,8,22,4,Market at 4th,Grant Avenue at Columbus Avenue,Subscriber
10.566666666666666,30,2013,8,9,4,Beale at Market,Commercial at Montgomery,Customer
10.633333333333333,30,2013,8,8,4,Harry Bridges Plaza (Ferry Building),Powell Street BART,Subscriber
10.65,30,2013,8,10,4,Market at Sansome,2nd at Townsend,Customer
10.65,30,2013,8,12,4,5th at Howard,Market at 10th,Subscriber
10.683333333333334,30,2013,8,12,4,Market at Sansome,2nd at Townsend,Customer
10.783333333333333,30,2013,8,16,4,San Francisco Caltrain 2 (330 Townsend),Yerba Buena Center of the Arts (3rd @ Howard),Customer
10.8,30,2013,8,12,4,5th at Howard,Market at 10th,Subscriber
10.8,30,2013,8,18,4,Civic Center BART (7th at Market),Powell at Post (Union Square),Customer
10.85,30,2013,8,8,4,San Francisco Caltrain (Townsend at 4th),Post at Kearney,Subscriber
10.916666666666666,30,2013,8,18,4,2nd at Folsom,Civic Center BART (7th at Market),Subscriber
10.966666666666667,30,2013,8,15,4,Davis at Jackson,Market at 4th,Customer
10.983333333333333,30,2013,8,8,4,San Francisco Caltrain (Townsend at 4th),Embarcadero at Bryant,Subscriber
11.083333333333334,30,2013,8,16,4,San Francisco Caltrain 2 (330 Townsend),Yerba Buena Center of the Arts (3rd @ Howard),Customer
11.166666666666666,30,2013,8,16,4,Harry Bridges Plaza (Ferry Building),Embarcadero at Sansome,Subscriber
11.183333333333334,30,2013,8,9,4,Clay at Battery,2nd at South Park,Customer
11.2,30,2013,8,10,4,Civic Center BART (7th at Market),Townsend at 7th,Subscriber
11.2,30,2013,8,14,4,Townsend at 7th,Howard at 2nd,Customer
11.2,30,2013,8,14,4,Post at Kearney,Embarcadero at Folsom,Customer
11.216666666666667,30,2013,8,5,4,San Francisco Caltrain (Townsend at 4th),Steuart at Market,Subscriber
11.233333333333333,30,2013,8,17,4,Post at Kearney,San Francisco Caltrain (Townsend at 4th),Subscriber
11.233333333333333,30,2013,8,18,4,Mechanics Plaza (Market at Battery),Powell Street BART,Subscriber
11.266666666666667,30,2013,8,17,4,Mechanics Plaza (Market at Battery),Steuart at Market,Customer
11.266666666666667,30,2013,8,18,4,San Francisco Caltrain (Townsend at 4th),Embarcadero at Folsom,Subscriber
11.3,30,2013,8,8,4,Harry Bridges Plaza (Ferry Building),Embarcadero at Sansome,Subscriber
11.383333333333333,30,2013,8,11,4,San Francisco Caltrain 2 (330 Townsend),5th at Howard,Customer
11.383333333333333,30,2013,8,16,4,Embarcadero at Vallejo,Commercial at Montgomery,Customer
11.433333333333334,30,2013,8,15,4,Market at Sansome,Golden Gate at Polk,Customer
11.483333333333333,30,2013,8,18,4,2nd at Folsom,Embarcadero at Sansome,Subscriber
11.6,30,2013,8,17,4,South Van Ness at Market,San Francisco Caltrain (Townsend at 4th),Customer
11.616666666666667,30,2013,8,16,4,Powell Street BART,Steuart at Market,Subscriber
11.666666666666666,30,2013,8,19,4,San Francisco Caltrain (Townsend at 4th),Civic Center BART (7th at Market),Customer
11.683333333333334,30,2013,8,8,4,San Francisco Caltrain (Townsend at 4th),Spear at Folsom,Subscriber
11.683333333333334,30,2013,8,10,4,South Van Ness at Market,Powell Street BART,Subscriber
11.7,30,2013,8,16,4,South Van Ness at Market,Howard at 2nd,Subscriber
11.716666666666667,30,2013,8,8,4,San Francisco Caltrain (Townsend at 4th),Golden Gate at Polk,Customer
11.733333333333333,30,2013,8,16,4,Market at Sansome,Market at 10th,Subscriber
11.75,30,2013,8,14,4,Embarcadero at Vallejo,2nd at South Park,Subscriber
11.833333333333334,30,2013,8,12,4,Townsend at 7th,San Francisco Caltrain 2 (330 Townsend),Subscriber
11.85,30,2013,8,13,4,Post at Kearney,Grant Avenue at Columbus Avenue,Customer
11.85,30,2013,8,14,4,South Van Ness at Market,Powell at Post (Union Square),Customer
11.883333333333333,30,2013,8,21,4,San Pedro Square,Paseo de San Antonio,Customer
11.933333333333334,30,2013,8,15,4,Harry Bridges Plaza (Ferry Building),Commercial at Montgomery,Subscriber
12.016666666666667,30,2013,8,7,4,Rengstorff Avenue / California Street,Mountain View Caltrain Station,Subscriber
12.033333333333333,30,2013,8,11,4,Powell Street BART,Beale at Market,Customer
12.033333333333333,30,2013,8,12,4,San Jose City Hall,St James Park,Subscriber
12.033333333333333,30,2013,8,14,4,Embarcadero at Vallejo,2nd at South Park,Subscriber
12.05,30,2013,8,15,4,Spear at Folsom,Grant Avenue at Columbus Avenue,Subscriber
12.066666666666666,30,2013,8,12,4,Embarcadero at Sansome,Mechanics Plaza (Market at Battery),Subscriber
12.066666666666666,30,2013,8,16,4,Mountain View Caltrain Station,Rengstorff Avenue / California Street,Subscriber
12.066666666666666,30,2013,8,22,4,Beale at Market,Temporary Transbay Terminal (Howard at Beale),Subscriber
12.1,30,2013,8,10,4,Clay at Battery,San Francisco City Hall,Customer
12.116666666666667,30,2013,8,9,4,South Van Ness at Market,Market at 4th,Subscriber
12.116666666666667,30,2013,8,22,4,Mountain View City Hall,Mountain View City Hall,Subscriber
12.183333333333334,30,2013,8,17,4,Market at Sansome,Embarcadero at Bryant,Customer
12.266666666666667,30,2013,8,16,4,Market at 4th,Steuart at Market,Customer
12.266666666666667,30,2013,8,17,4,San Francisco Caltrain 2 (330 Townsend),Powell Street BART,Subscriber
12.266666666666667,30,2013,8,18,4,San Pedro Square,Paseo de San Antonio,Customer
12.333333333333334,30,2013,8,10,4,Embarcadero at Sansome,Grant Avenue at Columbus Avenue,Customer
12.35,30,2013,8,16,4,Embarcadero at Sansome,Embarcadero at Bryant,Subscriber
12.416666666666666,30,2013,8,14,4,Beale at Market,San Francisco Caltrain 2 (330 Townsend),Customer
12.433333333333334,30,2013,8,13,4,Harry Bridges Plaza (Ferry Building),Harry Bridges Plaza (Ferry Building),Subscriber
12.483333333333333,30,2013,8,8,4,Davis at Jackson,2nd at Townsend,Customer
12.5,30,2013,8,17,4,Yerba Buena Center of the Arts (3rd @ Howard),Davis at Jackson,Customer
12.5,30,2013,8,23,4,San Francisco Caltrain 2 (330 Townsend),Beale at Market,Customer
12.516666666666667,30,2013,8,17,4,Market at Sansome,San Francisco Caltrain 2 (330 Townsend),Customer
12.583333333333334,30,2013,8,16,4,Temporary Transbay Terminal (Howard at Beale),Powell Street BART,Customer
12.616666666666667,30,2013,8,18,4,Civic Center BART (7th at Market),Powell at Post (Union Square),Customer
12.616666666666667,30,2013,8,19,4,Clay at Battery,Powell at Post (Union Square),Customer
12.633333333333333,30,2013,8,13,4,Embarcadero at Sansome,Post at Kearney,Subscriber
12.716666666666667,30,2013,8,19,4,Civic Center BART (7th at Market),Steuart at Market,Subscriber
12.716666666666667,30,2013,8,19,4,Civic Center BART (7th at Market),Steuart at Market,Subscriber
12.716666666666667,30,2013,8,19,4,Powell at Post (Union Square),Grant Avenue at Columbus Avenue,Customer
12.733333333333333,30,2013,8,12,4,Howard at 2nd,Grant Avenue at Columbus Avenue,Customer
12.8,30,2013,8,9,4,Market at 4th,2nd at Townsend,Customer
12.816666666666666,30,2013,8,19,4,Harry Bridges Plaza (Ferry Building),Post at Kearney,Customer
12.833333333333334,30,2013,8,8,4,South Van Ness at Market,2nd at Folsom,Subscriber
12.933333333333334,30,2013,8,8,4,Steuart at Market,Grant Avenue at Columbus Avenue,Subscriber
12.933333333333334,30,2013,8,8,4,San Francisco Caltrain (Townsend at 4th),Post at Kearney,Subscriber
12.95,30,2013,8,17,4,Steuart at Market,Embarcadero at Sansome,Subscriber
12.966666666666667,30,2013,8,19,4,Powell at Post (Union Square),Grant Avenue at Columbus Avenue,Customer
13.016666666666667,30,2013,8,18,4,Japantown,MLK Library,Customer
13.05,30,2013,8,6,4,Embarcadero at Sansome,San Francisco Caltrain (Townsend at 4th),Customer
13.1,30,2013,8,17,4,Market at Sansome,Embarcadero at Bryant,Customer
13.116666666666667,30,2013,8,20,4,Embarcadero at Sansome,Beale at Market,Subscriber
13.233333333333333,30,2013,8,12,4,Howard at 2nd,Grant Avenue at Columbus Avenue,Customer
13.266666666666667,30,2013,8,17,4,San Francisco Caltrain (Townsend at 4th),Embarcadero at Sansome,Customer
13.3,30,2013,8,20,4,Embarcadero at Sansome,Beale at Market,Customer
13.416666666666666,30,2013,8,8,4,San Francisco Caltrain 2 (330 Townsend),South Van Ness at Market,Subscriber
13.45,30,2013,8,9,4,Market at 4th,2nd at Townsend,Customer
13.466666666666667,30,2013,8,21,4,Embarcadero at Sansome,2nd at Folsom,Subscriber
13.516666666666667,30,2013,8,17,4,Embarcadero at Vallejo,5th at Howard,Customer
13.583333333333334,30,2013,8,14,4,Harry Bridges Plaza (Ferry Building),Civic Center BART (7th at Market),Customer
13.6,30,2013,8,16,4,South Van Ness at Market,Market at Sansome,Customer
13.633333333333333,30,2013,8,16,4,Townsend at 7th,San Francisco City Hall,Customer
13.683333333333334,30,2013,8,19,4,Post at Kearney,South Van Ness at Market,Subscriber
13.7,30,2013,8,12,4,St James Park,San Pedro Square,Customer
13.733333333333333,30,2013,8,8,4,South Van Ness at Market,San Francisco Caltrain 2 (330 Townsend),Customer
13.766666666666667,30,2013,8,20,4,San Francisco Caltrain (Townsend at 4th),Market at 10th,Customer
13.8,30,2013,8,7,4,2nd at Townsend,Beale at Market,Customer
13.833333333333334,30,2013,8,15,4,Powell at Post (Union Square),South Van Ness at Market,Customer
13.85,30,2013,8,17,4,Embarcadero at Sansome,Steuart at Market,Customer
13.95,30,2013,8,17,4,Steuart at Market,Embarcadero at Sansome,Customer
14.033333333333333,30,2013,8,8,4,San Francisco Caltrain 2 (330 Townsend),Market at Sansome,Customer
14.083333333333334,30,2013,8,21,4,San Pedro Square,Paseo de San Antonio,Customer
14.1,30,2013,8,15,4,Powell Street BART,Market at 10th,Customer
14.116666666666667,30,2013,8,11,4,South Van Ness at Market,Howard at 2nd,Subscriber
14.133333333333333,30,2013,8,7,4,San Francisco Caltrain (Townsend at 4th),South Van Ness at Market,Customer
14.283333333333333,30,2013,8,21,4,South Van Ness at Market,Grant Avenue at Columbus Avenue,Subscriber
14.316666666666666,30,2013,8,16,4,Davis at Jackson,Powell Street BART,Customer
14.333333333333334,30,2013,8,12,4,Embarcadero at Sansome,Powell at Post (Union Square),Customer
